cumprod,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cumprod.html#pandas.core.groupby.DataFrameGroupBy.cumprod,pandas
cummin,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cummin.html#pandas.core.groupby.DataFrameGroupBy.cummin,pandas
cummax,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cummax.html#pandas.core.groupby.DataFrameGroupBy.cummax,pandas
bfill,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.bfill.html#pandas.core.groupby.DataFrameGroupBy.bfill,pandas
tail,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.tail.html#pandas.core.groupby.GroupBy.tail,pandas
var,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.var.html#pandas.core.groupby.GroupBy.var,pandas
std,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.std.html#pandas.core.groupby.GroupBy.std,pandas
sum,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.sum.html#pandas.core.groupby.GroupBy.sum,pandas
sem,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.sem.html#pandas.core.groupby.GroupBy.sem,pandas
size,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.size.html#pandas.core.groupby.GroupBy.size,pandas
prod,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.prod.html#pandas.core.groupby.GroupBy.prod,pandas
ohlc,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.ohlc.html#pandas.core.groupby.GroupBy.ohlc,pandas
min,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.min.html#pandas.core.groupby.GroupBy.min,pandas
nth,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.nth.html#pandas.core.groupby.GroupBy.nth,pandas
median,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.median.html#pandas.core.groupby.GroupBy.median,pandas
mean,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.mean.html#pandas.core.groupby.GroupBy.mean,pandas
head,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.head.html#pandas.core.groupby.GroupBy.head,pandas
