numpy.ma.vander,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.vander.html#numpy.ma.vander,numpy
numpy.vander,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.vander.html#numpy.vander,numpy
numpy.core.defchararray.chararray.upper,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.upper.html#numpy.core.defchararray.chararray.upper,numpy
numpy.chararray.upper,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.upper.html#numpy.chararray.upper,numpy
numpy.ma.masked_array.unshare_mask,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.unshare_mask.html#numpy.ma.masked_array.unshare_mask,numpy
numpy.unwrap,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.unwrap.html#numpy.unwrap,numpy
numpy.ma.MaskedArray.unshare_mask,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.unshare_mask.html#numpy.ma.MaskedArray.unshare_mask,numpy
numpy.unravel_index,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.unravel_index.html#numpy.unravel_index,numpy
numpy.unpackbits,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.unpackbits.html#numpy.unpackbits,numpy
numpy.core.defchararray.upper,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.upper.html#numpy.core.defchararray.upper,numpy
numpy.random.RandomState.uniform,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.uniform.html#numpy.random.RandomState.uniform,numpy
numpy.random.uniform,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.uniform.html#numpy.random.uniform,numpy
numpy.union1d,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.union1d.html#numpy.union1d,numpy
numpy.typename,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.typename.html#numpy.typename,numpy
numpy.polynomial.laguerre.Laguerre.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.laguerre.Laguerre.truncate.html#numpy.polynomial.laguerre.Laguerre.truncate,numpy
numpy.polynomial.legendre.Legendre.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.legendre.Legendre.truncate.html#numpy.polynomial.legendre.Legendre.truncate,numpy
numpy.polynomial.hermite_e.HermiteE.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.hermite_e.HermiteE.truncate.html#numpy.polynomial.hermite_e.HermiteE.truncate,numpy
numpy.polynomial.hermite.Hermite.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.hermite.Hermite.truncate.html#numpy.polynomial.hermite.Hermite.truncate,numpy
numpy.polynomial.chebyshev.Chebyshev.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.chebyshev.Chebyshev.truncate.html#numpy.polynomial.chebyshev.Chebyshev.truncate,numpy
numpy.polynomial.polynomial.Polynomial.truncate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.polynomial.Polynomial.truncate.html#numpy.polynomial.polynomial.Polynomial.truncate,numpy
numpy.trunc,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.trunc.html#numpy.trunc,numpy
numpy.true_divide,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.true_divide.html#numpy.true_divide,numpy
numpy.triu_indices_from,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.triu_indices_from.html#numpy.triu_indices_from,numpy
numpy.triu_indices,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.triu_indices.html#numpy.triu_indices,numpy
numpy.triu,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.triu.html#numpy.triu,numpy
numpy.trim_zeros,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.trim_zeros.html#numpy.trim_zeros,numpy
numpy.polynomial.polynomial.Polynomial.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.polynomial.Polynomial.trim.html#numpy.polynomial.polynomial.Polynomial.trim,numpy
numpy.polynomial.legendre.Legendre.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.legendre.Legendre.trim.html#numpy.polynomial.legendre.Legendre.trim,numpy
