pandas.core.groupby.DataFrameGroupBy.resample,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.resample.html#pandas.core.groupby.DataFrameGroupBy.resample,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.size,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.rank.html#pandas.core.groupby.DataFrameGroupBy.rank,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.shift,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.SeriesGroupBy.nunique.html#pandas.core.groupby.SeriesGroupBy.nunique,pandas,method,pandas.core.groupby.SeriesGroupBy
pandas.core.groupby.DataFrameGroupBy.skew,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.quantile.html#pandas.core.groupby.DataFrameGroupBy.quantile,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.take,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.mad.html#pandas.core.groupby.DataFrameGroupBy.mad,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.rank,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.pct_change.html#pandas.core.groupby.DataFrameGroupBy.pct_change,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.quantile,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.idxmin.html#pandas.core.groupby.DataFrameGroupBy.idxmin,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.pct_change,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.idxmax.html#pandas.core.groupby.DataFrameGroupBy.idxmax,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.mad,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.hist.html#pandas.core.groupby.DataFrameGroupBy.hist,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.fillna,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.fillna.html#pandas.core.groupby.DataFrameGroupBy.fillna,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.idxmin,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.ffill.html#pandas.core.groupby.DataFrameGroupBy.ffill,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.hist,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.describe.html#pandas.core.groupby.DataFrameGroupBy.describe,pandas,method,pandas.core.groupby.DataFrameGroupBy
